NU_MATRICULA,TIPO_BOLSA,ID_UNIDADE,NOME_UNIDADE,DATA_INICIO,DATA_FIM,VALOR_BOLSA,MES_REFERENCIA
200818484,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,400,06/2020
200818525,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,300,06/2020
200818536,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,13/08/18,,300,06/2020
200818609,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,300,06/2020
200818679,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,400,06/2020
200818679,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,100,06/2020
200818679,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200818750,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/10/15,,400,06/2020
200818754,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/10/15,,600,06/2020
200818754,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200818754,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200818789,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200818871,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,274,06/2020
200818871,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,300,06/2020
200818982,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,04/05/16,,400,06/2020
200819043,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/05/16,,400,06/2020
200819048,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,14/08/18,,300,06/2020
200819061,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,10/05/16,,400,06/2020
200819094,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/10/15,,300,06/2020
200819097,BOLSA CAV NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,500,06/2020
200819133,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/10/15,,400,06/2020
200819274,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/05/16,,400,06/2020
200819274,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/11/18,,300,06/2020
200819274,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200819280,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/10/15,,400,06/2020
200819498,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/06/16,,400,06/2020
200819503,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,16/10/15,,400,06/2020
200819523,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,300,06/2020
200819561,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,274,06/2020
200819561,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,28/10/15,,400,06/2020
200819588,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/08/18,,400,06/2020
200819594,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/19,,400,06/2020
200819633,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/10/15,,400,06/2020
200819711,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/17,,300,06/2020
200819711,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/17,,400,06/2020
200819711,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200819718,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/05/16,,400,06/2020
200819718,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19,,100,06/2020
200819718,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200819787,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,10/05/16,,400,06/2020
200819955,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,300,06/2020
200820028,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200820040,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,400,06/2020
200820057,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/05/16,,400,06/2020
200820057,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,100,06/2020
200820057,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200820089,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200820100,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/10/15,,300,06/2020
200820136,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/11/15,,400,06/2020
200820180,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,600,06/2020
200820180,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200820180,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200820194,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/08/18,,400,06/2020
200820195,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/06/16,,300,06/2020
200820316,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/10/15,,400,06/2020
200820338,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,13/10/15,,300,06/2020
200820414,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/04/16,,400,06/2020
200820422,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,400,06/2020
200820438,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,400,06/2020
200820462,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200820467,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,29/10/15,,300,06/2020
200820495,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/05/16,,400,06/2020
200820495,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200820533,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,300,06/2020
200820548,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,600,06/2020
200820548,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200820548,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200820586,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/05/16,,400,06/2020
200820593,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,16/10/15,,300,06/2020
200820622,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/05/16,,700,06/2020
200820622,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,100,06/2020
200820622,AUXILIO CRECHE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/17,,350,06/2020
200820622,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200820703,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,29/06/16,,300,06/2020
200820735,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,300,06/2020
200820738,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200820789,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,300,06/2020
200820793,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200820793,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,400,06/2020
200820793,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200820865,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200820908,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,10/05/16,,400,06/2020
200820908,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200820961,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/10/15,,400,06/2020
200820970,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,28/02/18,,700,06/2020
200820970,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200820977,BOLSA CAV NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/17,,500,06/2020
200821048,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/10/15,,400,06/2020
200821048,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200821081,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/17,,300,06/2020
200821167,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,400,06/2020
200821172,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,400,06/2020
200821293,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,03/05/16,,400,06/2020
200821293,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19,,100,06/2020
200821293,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200821371,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,400,06/2020
200821406,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/06/16,,400,06/2020
200821440,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,400,06/2020
200821506,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,400,06/2020
200821511,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/11/15,,700,06/2020
200821511,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200821511,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200821574,BOLSA CAV NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/11/15,,500,06/2020
200821576,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200821576,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/18,,274,06/2020
200821629,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200821813,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/10/15,,300,06/2020
200821824,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/10/15,,400,06/2020
200821839,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,16/10/15,,300,06/2020
200821887,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,16/10/15,,600,06/2020
200821887,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200821887,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200822025,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,12/08/16,,700,06/2020
200822206,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/17,,300,06/2020
200822220,BOLSA PERMANÊNCIA RESIDENTE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/15,,381,06/2020
200822220,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,400,06/2020
200822220,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19,,100,06/2020
200822220,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200822316,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,400,06/2020
200822316,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,100,06/2020
200822316,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200823283,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/10/15,,700,06/2020
200823283,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200823283,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200823299,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/16,,300,06/2020
200823301,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/05/16,,400,06/2020
200823301,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,100,06/2020
200823301,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200823330,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,13/08/18,,300,06/2020
200823339,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/10/15,,300,06/2020
200823366,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,400,06/2020
200823373,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/17,,300,06/2020
200823373,RECADASTRAMENTO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/02/20,,0,06/2020
200823404,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/05/16,,400,06/2020
200823410,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,16/10/15,,400,06/2020
200823453,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,07/08/18,,400,06/2020
200823453,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200823464,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,07/12/15,,400,06/2020
200823467,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,300,06/2020
200823467,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200823469,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/05/16,,400,06/2020
200823472,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/11/17,,400,06/2020
200823476,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,16/10/15,,400,06/2020
200823486,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,700,06/2020
200823511,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200823511,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,400,06/2020
200823511,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200823511,BOLSA PRONIDE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,381,06/2020
200823568,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,30/08/16,,300,06/2020
200823569,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/05/16,,600,06/2020
200823569,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,100,06/2020
200823569,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200823582,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,400,06/2020
200823582,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,100,06/2020
200823582,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200823604,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,700,06/2020
200823620,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,700,06/2020
200823634,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,700,06/2020
200823680,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,16/10/15,,600,06/2020
200823680,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200823680,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200823712,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200823712,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200823785,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,400,06/2020
200823806,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,15/10/15,,600,06/2020
200823806,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/16,,100,06/2020
200823806,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200823817,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/18,,300,06/2020
200823823,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,300,06/2020
200823834,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,700,06/2020
200823861,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18,,400,06/2020
200823932,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,17/08/18,,300,06/2020
200823948,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,400,06/2020
200823948,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200823976,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/10/15,,400,06/2020
200823998,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,22/04/16,,400,06/2020
200823998,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,100,06/2020
200823998,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200824007,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/05/16,,400,06/2020
200824007,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20,,274,06/2020
200824039,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,400,06/2020
200824063,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,400,06/2020
200824063,AUXILIO CRECHE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/06/16,,350,06/2020
200824107,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/08/18,,400,06/2020
200824142,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19,,100,06/2020
200824142,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/09/19,,700,06/2020
200824142,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20,,274,06/2020
200824147,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/07/16,,400,06/2020
200824184,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/16,,300,06/2020
200824194,BOLSA CAV NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/15,,500,06/2020
200824198,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/16,,400,06/2020
